"Reference","Qty","Value","Footprint","Description","Manufacturer Part Number","Manufacturer","Change","Notes"
"C3","1","100 nF","Capacitor_SMD:C_0805_2012Metric","CAP CER 0.1UF 50V X7R 0805","CL21B104KBCNNNC","Samsung Electro-Mechanics","REPLACED (VALUE CORRECTED)","Value corrected from 100uF to 100nF per design intent. Standard 0.1uF 50V X7R 0805, ubiquitous Digi-Key stock item. Update the schematic value too so the BOM export matches."
"C10","1","47 uF","Capacitor_SMD:C_0805_2012Metric","CAP CER 47UF 10V X5R 0805","CC0805MKX5R6BB476","Yageo","KEEP","Verified stocked at Digi-Key, ships same day."
"C4,C6","2","4.7uF","Capacitor_SMD:C_0805_2012Metric","CAP CER 4.7UF 35V X7R 0805","CL21B475KLB6PJE","Samsung Electro-Mechanics","REPLACED","Original CL21B475KBB6PNE (50V X7R) not stocked at Digi-Key. Replacement is 35V X7R, in stock. See notes if 50V rating is required."
"C5","1","1uF","Capacitor_SMD:C_0805_2012Metric","CAP CER 1UF 50V X7R 0805","CL21B105KBFNNNE","Samsung Electro-Mechanics","REPLACED","Original KAF21KR71H105JU is Kyocera automotive series, not distributor-stocked. Replacement is standard 1uF 50V X7R 0805 (verify stock at checkout)."
"C9","1","22 uF","Capacitor_SMD:C_0805_2012Metric","CAP CER 22UF 6.3V X7T 0805","KGM21AT70J226MU","Kyocera AVX","REPLACED","Original KAM21AT70J226MU is the automotive-grade version; KGM21 is the identical commercial-grade twin, verified stocked at Digi-Key."
"R1","1","1.18k","Resistor_SMD:R_0805_2012Metric","RES 1.18K 0.5% ANTI-SULFUR 0805","ERJ-U06D1181V","Panasonic","KEEP","Standard Digi-Key line item. Note: BOM had a trailing space in the MPN, remove it when searching."
"R2","1","1.13k","Resistor_SMD:R_0805_2012Metric","RES 1.13K 0.1% THIN FILM 0805","ERA-6AEB1131V","Panasonic","REPLACED","Original Vishay PAT0805E1131BST1 is a special-order precision line. ERA-6AEB is the Digi-Key-stocked 0.1% 25ppm equivalent."
"R3","1","46.4k","Resistor_SMD:R_0805_2012Metric","RES 46.4K 0.5% 0805","ERA-6AED4642V","Panasonic","KEEP","Standard Digi-Key line item (trailing space in original BOM MPN, remove it)."
"R4,R7","2","10k","Resistor_SMD:R_0805_2012Metric","RES 10K 0.1% THIN FILM 0805","ERA-6AEB103V","Panasonic","REPLACED","Original Vishay MCU0805MD1002BP500 has spotty Digi-Key stocking (sister values listed as non-stocked). ERA-6AEB103V is 0.1% 25ppm, a Digi-Key staple. If these are just pull-ups, a 1% ERJ-6ENF1002V also works."
"R5,R6","2","1.5k","Resistor_SMD:R_0805_2012Metric","RES 1.5K 1% 0805","RC0805FR-071K5L","Yageo","REPLACED","Original RT73F2A1K5BTD (KOA RT73 thin film) is not a Digi-Key-stocked series. If these are LED series resistors, generic 1% thick film is equivalent; use ERA-6AEB152V (Panasonic 0.1%) if precision was intentional."
"R12,R13","2","5.1k","Resistor_SMD:R_0805_2012Metric","RES 5.1K 0.1% 0805","ERA-6ARB512V","Panasonic","KEEP/VERIFY","Digi-Key line item but 0.1% ERA-6ARB stock fluctuates. If these are USB-C CC pull-downs, spec only requires +/-10%; ERJ-6ENF5101V (1%) is a safe in-stock fallback."
"R17","1","91k","Resistor_SMD:R_0805_2012Metric","RES 91K 0.1% 0805","ERA-6ARB913V","Panasonic","KEEP/VERIFY","Same as above; 1% fallback ERJ-6ENF9102V if out of stock."
"R18","1","511k","Resistor_SMD:R_0805_2012Metric","RES 511K 1% 0805","CR0805-FX-5113ELF","Bourns","KEEP","Standard Digi-Key line item."
"L2","1","1uH","DFE18SAN1ROMEO Inductor:INDC1608X80N","IND 1UH 20% SHIELDED 0603","DFE18SAN1R0ME0L","Murata","KEEP","Common part; do not substitute without checking Isat/DCR against TPS631011 requirements."
"D1,D2","2","LED","LED - SML_D12U1WT86:LED_SML-D12U1WT86","LED 0603","SML-D12U1WT86","ROHM","KEEP","Standard Digi-Key line item."
"D3","1","SS34","Diode_SMD:D_SMA","DIODE SCHOTTKY 40V 3A SMA","SS34","Multiple (e.g. MDD, onsemi, SMC)","KEEP","Generic; many manufacturers stocked at Digi-Key under SS34 or SS34-E3/57T (Vishay)."
"J1,J2","2","Conn_01x02","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","CONN HEADER JST-XH 2POS 2.5MM","B2B-XH-A(LF)(SN)","JST","KEEP","Order as B2B-XH-A(LF)(SN) on Digi-Key (RoHS suffix). Original BOM had a leading space in the MPN."
"J3","1","USB-C 2.0 16P","Connector_USB:USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal","CONN RCPT USB2.0 TYPE-C 16P","USB4105-GF-A","GCT","KEEP","Standard Digi-Key line item."
"J5","1","Conn_01x02","Connector_PinHeader_2.00mm:PinHeader_1x02_P2.00mm_Vertical","CONN HEADER 2POS 2MM VERT","TMM-102-02-T-S","Samtec","KEEP","Standard Digi-Key line item."
"U1","1","BQ24075","BQ24075:QFN16","BATTERY CHARGER LI-ION QFN16","BQ24075RGTR","Texas Instruments","KEEP","Per request, bespoke ICs untouched."
"U5","1","USBLC6-2SC6","Package_TO_SOT_SMD:SOT-23-6","ESD PROTECTION SOT-23-6","USBLC6-2SC6","STMicroelectronics","KEEP","Standard Digi-Key line item."
"U6","1","TPS631011","DSBGA8_YBG_TEX","BUCK-BOOST CONVERTER DSBGA8","TPS631011YBGR","Texas Instruments","KEEP","Per request, bespoke ICs untouched."
